CH2	triplet[CH2]
c8ooh1-oo4-3	CCCC(O[O])C(C)CCOO	! Confirmed by Sophie
c8ket1-4-3	CCCC(OO)C(C)CC=O	! Confirmed by Sophie
c8ooh5-2a	[CH2]C(C)CCC(CC)OO	! Confirmed by Sophie
c7ooh6-2d	CC(C)C[CH]CCOO	! Confirmed by Sophie
c8ooh5-oo1-2	CCC(CCC(C)CO[O])OO	! Confirmed by Sophie
c8h16o1-5-2	CCC1CCC(C)CO1	! Confirmed by Sophie
c7ooh6-oo4-2	CC(C)CC(CCOO)O[O]	! Confirmed by Sophie
c7h14o4-6-2	CC(C)CC1CCO1	! Confirmed by Sophie
c8ket5-1-2	CCC(=O)CCC(C)COO	! Confirmed by Sophie
c7ket6-4-2	CC(C)CC(CC=O)OO	! Confirmed by Sophie
c8ooh4-3f	C[CH]CC(OO)C(C)CC	! Confirmed by Sophie
c8h16o4-6-3	CCC(C)C1CC(C)O1	! Confirmed by Sophie
c8ooh4-oo6-3	CCC(C)C(CC(C)O[O])OO	! Confirmed by Sophie
c8ket4-6-3	CCC(C)C(=O)CC(C)OO	! Confirmed by Sophie

bc5h11	CC[C](C)C	! Confirmed by Richard
c4h8oh-1o2	CCC(CO)O[O]	! Confirmed by Richard
c5h10oh-1	CCC[CH]CO	! Confirmed by Richard

sc4h8oh	C[CH]C(C)O	! Confirmed by Sophie
o2c5h10oh-1	CCCC(CO)O[O]	! Confirmed by Sophie
c8ooh3-3e	CC[CH]CC(C)(CC)OO	! Confirmed by Sophie
c7ooh4-2f	[CH2]CC(CC(C)C)OO	! Confirmed by Sophie
c8ooh7-2e	CC(C)CC[CH]CCOO	! Confirmed by Sophie
c8ooh2-3d	CCC[CH]C(C)C(C)OO	! Confirmed by Sophie
c8ooh7-2d	CC(C)C[CH]CCCOO	! Confirmed by Sophie
c8ooh7-3c	CC[C](C)CCCCOO	! Confirmed by Sophie
c8ooh2-3e	CC[CH]CC(C)C(C)OO	! Confirmed by Sophie
c8ooh6-2c	CC(C)[CH]CCC(C)OO	! Confirmed by Sophie
c8ooh3-2a	[CH2]C(C)C(CCCC)OO	! Confirmed by Sophie
c8ooh1-2e	CC[CH]CCC(C)COO	! Confirmed by Sophie
c8ooh6-3d	CCC(C)[CH]CC(C)OO	! Confirmed by Sophie
c4h8oh-2o2	CC(O)C(C)O[O]	! Confirmed by Sophie
c8ooh3-oo5-3	CCC(CC(C)(CC)OO)O[O]	! Confirmed by Sophie
c7h14o1-1-2	CCCCC(C)C=O	! Confirmed by Sophie
c7ooh4-oo6-2	CC(C)CC(CCO[O])OO	! Confirmed by Sophie
c8ooh7-oo5-2	CC(C)CCC(CCOO)O[O]	! Confirmed by Sophie
c8ooh2-oo4-3	CCCC(O[O])C(C)C(C)OO	! Confirmed by Sophie
c8ooh7-oo4-2	CC(C)CC(CCCOO)O[O]	! Confirmed by Sophie
c8ooh7-oo3-3	CCC(C)(CCCCOO)O[O]	! Confirmed by Sophie
c8ooh2-oo5-3	CCC(CC(C)C(C)OO)O[O]	! Confirmed by Sophie
c8ooh6-oo3-2	CC(CCC(O[O])C(C)C)OO	! Confirmed by Sophie
c8ooh3-oo1-2	CCCCC(OO)C(C)CO[O]	! Confirmed by Sophie
c8ooh1-oo5-2	CCC(CCC(C)COO)O[O]	! Confirmed by Sophie
c8h16o1-1-2	CCCCCC(C)C=O	! Confirmed by Sophie
c8ooh6-oo4-3	CCC(C)C(CC(C)OO)O[O]	! Confirmed by Sophie
c7ket4-6-2	CC(C)CC(=O)CCOO	! Confirmed by Sophie
c8ket7-5-2	CC(C)CCC(CC=O)OO	! Confirmed by Sophie
c8ket2-4-3	CCCC(OO)C(C)C(C)=O	! Confirmed by Sophie
c8ket7-3-3	CCC(C)(CCCC=O)OO	! Confirmed by Sophie
c8ket7-4-2	CC(C)CC(CCC=O)OO	! Confirmed by Sophie
c8ket2-5-3	CCC(CC(C)C(C)=O)OO	! Confirmed by Sophie
c8ket6-3-2	CC(=O)CCC(OO)C(C)C	! Confirmed by Sophie
c8ket3-1-2	CCCCC(=O)C(C)COO	! Confirmed by Sophie
c8ket1-5-2	CCC(CCC(C)C=O)OO	! Confirmed by Sophie
c8ket6-4-3	CCC(C)C(CC(C)=O)OO	! Confirmed by Sophie
c8h17-3z	[CH2]C(CC)CCCC	! Confirmed by Sophie
c7h14-z-3	C=C(CC)CCC	! Confirmed by Sophie
c8h16-z-3	C=C(CC)CCCC	! Confirmed by Sophie
nc3h7coc3h6p	[CH2]CCC(=O)CCC	! Confirmed by Sophie
nc8h17coch2	[CH2]C(=O)CCCCCCCC	! Confirmed by Sophie
nc4h9coc2h4p	[CH2]CC(=O)CCCC	! Confirmed by Sophie
ic4h9coch2	[CH2]C(=O)CC(C)C	! Confirmed by Sophie
ic6h11	CC=C[C](C)C	! Confirmed by Sophie
bc6h13	CCC[C](C)C	! Confirmed by Sophie
cc6h13	CC[CH]C(C)C	! Confirmed by Sophie
bc6h12	CCC=C(C)C	! Confirmed by Sophie
ic4h9coc3h6p	[CH2]CCC(=O)CC(C)C	! Confirmed by Sophie
c5coc3h6p	[CH2]CCC(=O)CCCCC	! Confirmed by Sophie
c4coc3h6p	[CH2]CCC(=O)CCCC	! Confirmed by Sophie
ic5h11coch2	[CH2]C(=O)CCC(C)C	! Confirmed by Sophie
c7ooh1-2e	C[CH]CCC(C)COO	! Confirmed by Sophie
c7ooh1-2c	CCC[CH]C(C)COO	! Confirmed by Sophie
ic7h15coch2	[CH2]C(=O)C(C)CCC(C)C	! Confirmed by Sophie
c7ooh1-oo3-2	CCCC(O[O])C(C)COO	! Confirmed by Sophie
c7ooh1-oo5-2	CC(CCC(C)O[O])COO	! Confirmed by Sophie
c7h14o1-3-2	CCCC1OCC1C	! Confirmed by Sophie
c7h14o1-5-2	CC1CCC(C)OC1	! Confirmed by Sophie
ic5h11coc3h6p	[CH2]CCC(=O)CCC(C)C	! Confirmed by Sophie
ic7h15coc3h6p	[CH2]CCC(=O)C(C)CCC(C)C	! Confirmed by Sophie
c7ket1-3-2	CCCC(OO)C(C)C=O	! Confirmed by Sophie
c7ket1-5-2	CC(C=O)CCC(C)OO	! Confirmed by Sophie
lc6h13	[CH2]CC(C)CC	! Confirmed by Sophie
lc6h12	C=CC(C)CC	! Confirmed by Sophie
oc6h13	[CH2]C(CC)CC	! Confirmed by Sophie
mc6h13	C[CH]C(C)CC	! Confirmed by Sophie
c6h12oh-2	CCC[CH]C(C)O	! Confirmed by Sophie
o2c6h12oh-2	CCCC(O[O])C(C)O	! Confirmed by Sophie
mc6h12	CCC=C(C)C	! Confirmed by Sophie
nc6h12	C=C(CC)CC	! Confirmed by Sophie
nc6h13	CC[C](C)CC	! Confirmed by Sophie


c5h10oh-2	CC[CH]C(C)O	! Confirmed by Emily

c8ooh2-2e	CC[CH]CCC(C)(C)OO	! Confirmed by Casey Kuehnapfel
c8ooh2-oo5-2	CCC(CCC(C)(C)OO)O[O]	! Confirmed by Casey Kuehnapfel
hoc3h6o2	CC(O)CO[O]	! Confirmed by Gregory Leo
c3h6oh	[CH2]C(C)O	! Confirmed by Gregory Leo

c6h12oh-3	CC[CH]C(O)CC	! Confirmed by emily
nc6h13coch2	[CH2]C(=O)CCCCCC	! Confirmed by emily
c8h17o-z-3	CCCCC(CC)C[O]	! Confirmed by emily
c8ooh7-2c	CC(C)[CH]CCCCOO	! Confirmed by emily
c8ooh1-2d	CCC[CH]CC(C)COO	! Confirmed by emily
c8ooh2-2d	CCC[CH]CC(C)(C)OO	! Confirmed by emily
c8ooh2-2f	C[CH]CCCC(C)(C)OO	! Confirmed by emily
c8ooh3-2e	CC[CH]CC(OO)C(C)C	! Confirmed by emily
c8ooh4-2b	CCCC(C[C](C)C)OO	! Confirmed by emily
c8ooh4-2a	[CH2]C(C)CC(CCC)OO	! Confirmed by emily
c8ooh5-2b	CCC(CC[C](C)C)OO	! Confirmed by emily
c8ooh5-2c	CCC(C[CH]C(C)C)OO	! Confirmed by emily
c8ooh6-2b	C[C](C)CCCC(C)OO	! Confirmed by emily
c8ooh6-2d	CC(C)C[CH]CC(C)OO	! Confirmed by emily
c8ooh1-oo4-2	CCCC(CC(C)COO)O[O]	! Confirmed by emily
c8ooh2-oo4-2	CCCC(CC(C)(C)OO)O[O]	! Confirmed by emily
c8ooh2-oo6-2	CC(CCCC(C)(C)OO)O[O]	! Confirmed by emily
c8ooh3-oo5-2	CCC(CC(OO)C(C)C)O[O]	! Confirmed by emily
c8ooh3-oo7-2	CC(C)C(CCCCO[O])OO	! Confirmed by emily
c8ooh4-oo2-2	CCCC(CC(C)(C)O[O])OO	! Confirmed by emily
c8ooh4-oo1-2	CCCC(CC(C)CO[O])OO	! Confirmed by emily
c8ooh4-oo6-2	CC(C)CC(CC(C)O[O])OO	! Confirmed by emily
c8ooh5-oo2-2	CCC(CCC(C)(C)O[O])OO	! Confirmed by emily
c8ooh5-oo3-2	CCC(CC(O[O])C(C)C)OO	! Confirmed by emily
c8ooh6-oo2-2	CC(CCCC(C)(C)O[O])OO	! Confirmed by emily
c8ooh6-oo4-2	CC(C)CC(CC(C)OO)O[O]	! Confirmed by emily
c8ooh7-oo3-2	CC(C)C(CCCCOO)O[O]	! Confirmed by emily
c8h17oo-z-3	CCCCC(CC)CO[O]	! Confirmed by emily
c8h17ooh-z-3	CCCCC(CC)COO	! Confirmed by emily
c8ooh1-3z	[CH2]C(CCCC)CCOO	! Confirmed by emily
c8ooh1-3c	CCCC[C](C)CCOO	! Confirmed by emily
c8ooh2-3z	[CH2]C(CCCC)C(C)OO	! Confirmed by emily
c8ooh3-3a	[CH2]CC(C)(CCCC)OO	! Confirmed by emily
c8ooh3-3f	C[CH]CCC(C)(CC)OO	! Confirmed by emily
c8ooh3-3z	[CH2]C(CC)(CCCC)OO	! Confirmed by emily
c8ooh4-3g	[CH2]CCC(OO)C(C)CC	! Confirmed by emily
c8ooh4-3z	[CH2]C(CC)C(CCC)OO	! Confirmed by emily
c8ooh5-3g	[CH2]CC(CC(C)CC)OO	! Confirmed by emily
c8ooh5-3z	[CH2]C(CC)CC(CC)OO	! Confirmed by emily
c8ooh6-3c	CC[C](C)CCC(C)OO	! Confirmed by emily
c8ooh6-3z	[CH2]C(CC)CCC(C)OO	! Confirmed by emily
c8ooh7-3d	CCC(C)[CH]CCCOO	! Confirmed by emily
c8ooh7-3e	CCC(C)C[CH]CCOO	! Confirmed by emily
c8oohz-3a	[CH2]CC(CCCC)COO	! Confirmed by emily
c8oohz-3f	C[CH]CCC(CC)COO	! Confirmed by emily
c8oohz-3b	C[CH]C(CCCC)COO	! Confirmed by emily
c8oohz-3c	CCCC[C](CC)COO	! Confirmed by emily
c8oohz-3d	CCC[CH]C(CC)COO	! Confirmed by emily
c8oohz-3e	CC[CH]CC(CC)COO	! Confirmed by emily
c8ooh1-ooz-3	CCCCC(CCOO)CO[O]	! Confirmed by emily
c8ooh1-oo3-3	CCCCC(C)(CCOO)O[O]	! Confirmed by emily
c8ooh2-ooz-3	CCCCC(CO[O])C(C)OO	! Confirmed by emily
c8ooh3-oo1-3	CCCCC(C)(CCO[O])OO	! Confirmed by emily
c8ooh3-oo6-3	CCC(C)(CCC(C)O[O])OO	! Confirmed by emily
c8ooh3-ooz-3	CCCCC(CC)(CO[O])OO	! Confirmed by emily
c8ooh4-oo7-3	CCC(C)C(CCCO[O])OO	! Confirmed by emily
c8ooh4-ooz-3	CCCC(OO)C(CC)CO[O]	! Confirmed by emily
c8ooh5-oo7-3	CCC(C)CC(CCO[O])OO	! Confirmed by emily
c8ooh5-ooz-3	CCC(CO[O])CC(CC)OO	! Confirmed by emily
c8ooh6-oo3-3	CCC(C)(CCC(C)OO)O[O]	! Confirmed by emily
c8ooh6-ooz-3	CCC(CCC(C)OO)CO[O]	! Confirmed by emily
c8ooh7-oo4-3	CCC(C)C(CCCOO)O[O]	! Confirmed by emily
c8ooh7-oo5-3	CCC(C)CC(CCOO)O[O]	! Confirmed by emily
c8oohz-oo1-3	CCCCC(CCO[O])COO	! Confirmed by emily
c8oohz-oo2-3	CCCCC(COO)C(C)O[O]	! Confirmed by emily
c8oohz-oo3-3	CCCCC(CC)(COO)O[O]	! Confirmed by emily
c8oohz-oo4-3	CCCC(O[O])C(CC)COO	! Confirmed by emily
c8oohz-oo5-3	CCC(COO)CC(CC)O[O]	! Confirmed by emily
c8oohz-oo6-3	CCC(CCC(C)O[O])COO	! Confirmed by emily
o2c5h10oh-2	CCC(O[O])C(C)O	! Confirmed by emily
o2c6h12oh-3	CCC(O)C(CC)O[O]	! Confirmed by emily
c7h14oh-1	CCCCC[CH]CO	! Confirmed by emily
c7h14oh-2	CCCC[CH]C(C)O	! Confirmed by emily
c7h14oh-3	CCC[CH]C(O)CC	! Confirmed by emily
o2c7h14oh-1	CCCCCC(CO)O[O]	! Confirmed by emily
o2c7h14oh-2	CCCCC(O[O])C(C)O	! Confirmed by emily
o2c7h14oh-3	CCCC(O[O])C(O)CC	! Confirmed by emily
c6coc2h4p	[CH2]CC(=O)CCCCCC	! Confirmed by emily
nc3h7coc2h3	C=CC(=O)CCC	! Confirmed by emily
c5h11coc2h3	C=CC(=O)CCCCC	! Confirmed by emily
nc3h7chco	CCCC=C=O	! Confirmed by emily
nc4h9chco	CCCCC=C=O	! Confirmed by emily
c5h11chco	CCCCCC=C=O	! Confirmed by emily
nc4h9coc2h3	C=CC(=O)CCCC	! Confirmed by emily
c6h13coc2h3	C=CC(=O)CCCCCC	! Confirmed by emily
c6h13chco	CCCCCCC=C=O	! Confirmed by emily
c7h15chco	CCCCCCCC=C=O	! Confirmed by emily
ic8h17coch2	[CH2]C(=O)C(C)CCCC(C)C	! Confirmed by emily
nc8h17coc2h4p	[CH2]CC(=O)CCCCCCCC	! Confirmed by emily
nc7h15coc2h4p	[CH2]CC(=O)CCCCCCC	! Confirmed by emily
nc8h17coc3h6p	[CH2]CCC(=O)CCCCCCCC	! Confirmed by emily
nc7h15coc3h6p	[CH2]CCC(=O)CCCCCCC	! Confirmed by emily
nc6h13coc3h6p	[CH2]CCC(=O)CCCCCC	! Confirmed by emily
ic6h13coc3h6p	[CH2]CCC(=O)CCCC(C)C	! Confirmed by emily
ic8h17coc3h6p	[CH2]CCC(=O)CCCCCC(C)C	! Confirmed by emily
ic3h7chco	CC(C)C=C=O	! Confirmed by emily
c7ooh1-2d	CC[CH]CC(C)COO	! Confirmed by emily
c7ooh2-2d	CC[CH]CC(C)(C)OO	! Confirmed by emily
c7ooh2-2e	C[CH]CCC(C)(C)OO	! Confirmed by emily
c7ooh2-2f	[CH2]CCCC(C)(C)OO	! Confirmed by emily
c7ooh3-2a	[CH2]C(C)C(CCC)OO	! Confirmed by emily
c7ooh3-2e	C[CH]CC(OO)C(C)C	! Confirmed by emily
c7ooh3-2f	[CH2]CCC(OO)C(C)C	! Confirmed by emily
c7ooh4-2a	[CH2]C(C)CC(CC)OO	! Confirmed by emily
c7ooh4-2b	CCC(C[C](C)C)OO	! Confirmed by emily
c7ooh5-2a	[CH2]C(C)CCC(C)OO	! Confirmed by emily
c7ooh5-2b	C[C](C)CCC(C)OO	! Confirmed by emily
c7ooh5-2c	CC(C)[CH]CC(C)OO	! Confirmed by emily
c7ooh6-2b	C[C](C)CCCCOO	! Confirmed by emily
c7ooh6-2c	CC(C)[CH]CCCOO	! Confirmed by emily
c7ooh1-oo4-2	CCC(CC(C)COO)O[O]	! Confirmed by emily
c7ooh2-oo4-2	CCC(CC(C)(C)OO)O[O]	! Confirmed by emily
c7ooh2-oo5-2	CC(CCC(C)(C)OO)O[O]	! Confirmed by emily
c7ooh2-oo6-2	CC(C)(CCCCO[O])OO	! Confirmed by emily
c7ooh3-oo1-2	CCCC(OO)C(C)CO[O]	! Confirmed by emily
c7ooh3-oo5-2	CC(CC(OO)C(C)C)O[O]	! Confirmed by emily
c7ooh3-oo6-2	CC(C)C(CCCO[O])OO	! Confirmed by emily
c7ooh4-oo2-2	CCC(CC(C)(C)O[O])OO	! Confirmed by emily
c7ooh4-oo1-2	CCC(CC(C)CO[O])OO	! Confirmed by emily
c7ooh5-oo1-2	CC(CCC(C)OO)CO[O]	! Confirmed by emily
c7ooh5-oo2-2	CC(CCC(C)(C)O[O])OO	! Confirmed by emily
c7ooh5-oo3-2	CC(CC(O[O])C(C)C)OO	! Confirmed by emily
c7ooh6-oo2-2	CC(C)(CCCCOO)O[O]	! Confirmed by emily
c7ooh6-oo3-2	CC(C)C(CCCOO)O[O]	! Confirmed by emily
c7h14o1-4-2	CCC1CC(C)CO1	! Confirmed by emily
c7h14o2-4-2	CCC1CC(C)(C)O1	! Confirmed by emily
c7h14o2-5-2	CC1CCC(C)(C)O1	! Confirmed by emily
c7h14o2-6-2	CC1(C)CCCCO1	! Confirmed by emily
c7h14o3-5-2	CC1CC(O1)C(C)C	! Confirmed by emily
c7h14o3-6-2	CC(C)C1CCCO1	! Confirmed by emily
c7ket1-4-2	CCC(CC(C)C=O)OO	! Confirmed by Emily
c7ket3-1-2	CCCC(=O)C(C)COO	! Confirmed by Emily
c7ket3-5-2	CC(CC(=O)C(C)C)OO	! Confirmed by Emily
c7ket3-6-2	CC(C)C(=O)CCCOO	! Confirmed by Emily
c7ket4-1-2	CCC(=O)CC(C)COO	! Confirmed by Emily
c7ket4-2-2	CCC(=O)CC(C)(C)OO	! Confirmed by Emily
c7ket5-1-2	CC(=O)CCC(C)COO	! Confirmed by Emily
c7ket5-2-2	CC(=O)CCC(C)(C)OO	! Confirmed by Emily
c7ket5-3-2	CC(=O)CC(OO)C(C)C	! Confirmed by Emily
c7ket6-2-2	CC(C)(CCCC=O)OO	! Confirmed by Emily
c7ket6-3-2	CC(C)C(CCC=O)OO	! Confirmed by Emily
c8h15-1-2	[CH2]C(C)=CCCCC	! Confirmed by Emily
c8ooh3-2g	[CH2]CCCC(OO)C(C)C	! Confirmed by Emily
c8ooh4-2f	C[CH]CC(CC(C)C)OO	! Confirmed by Emily
c8h16o1-4-2	CCCC1CC(C)CO1	! Confirmed by Emily
c8h16o2-4-2	CCCC1CC(C)(C)O1	! Confirmed by Emily
c8h16o2-5-2	CCC1CCC(C)(C)O1	! Confirmed by Emily
c8h16o2-6-2	CC1CCCC(C)(C)O1	! Confirmed by Emily
c8h16o3-5-2	CCC1CC(O1)C(C)C	! Confirmed by Emily
c8h16o3-7-2	CC(C)C1CCCCO1	! Confirmed by Emily
c8h16o4-6-2	CC(C)CC1CC(C)O1	! Confirmed by Emily
c8ket1-1-2	CCCCCC(C)C([O])O[O]	! Confirmed by Emily
c8ket1-4-2	CCCC(CC(C)C=O)OO	! Confirmed by Emily
c8ket3-5-2	CCC(CC(=O)C(C)C)OO	! Confirmed by Emily
c8ket3-7-2	CC(C)C(=O)CCCCOO	! Confirmed by Emily
c8ket4-1-2	CCCC(=O)CC(C)COO	! Confirmed by Emily
c8ket4-2-2	CCCC(=O)CC(C)(C)OO	! Confirmed by Emily
c8ket4-6-2	CC(C)CC(=O)CC(C)OO	! Confirmed by Emily
c8ket5-2-2	CCC(=O)CCC(C)(C)OO	! Confirmed by Emily
c8ket5-3-2	CCC(=O)CC(OO)C(C)C	! Confirmed by Emily
c8ket6-2-2	CC(=O)CCCC(C)(C)OO	! Confirmed by Emily
c8ket6-4-2	CC(=O)CC(CC(C)C)OO	! Confirmed by Emily
c8ket7-3-2	CC(C)C(CCCC=O)OO	! Confirmed by Emily
c7h13-1-3	[CH2]C=CC(C)CC	! Confirmed by Emily
c8h15-1-3	[CH2]C=CCC(C)CC	! Confirmed by Emily
c8h16o1-z-3	CCCCC1CCOC1	! Confirmed by Emily
c8h16o1-3-3	CCCCC1(C)CCO1	! Confirmed by Emily
c8h16o2-z-3	CCCCC1COC1C	! Confirmed by Emily
c8h16o3-6-3	CCC1(C)CCC(C)O1	! Confirmed by Emily
c8h16o3-z-3	CCCCC1(CC)CO1	! Confirmed by Emily
c8h16o4-7-3	CCC(C)C1CCCO1	! Confirmed by Emily
c8h16o4-z-3	CCCC1OCC1CC	! Confirmed by Emily
c8h16o5-7-3	CCC(C)CC1CCO1	! Confirmed by Emily
c8h16o5-z-3	CCC1COC(CC)C1	! Confirmed by Emily
c8h16o6-z-3	CCC1CCC(C)OC1	! Confirmed by Emily
c8ket1-z-3	CCCCC(CC=O)COO	! Confirmed by Emily
c8ket1-3-3	CCCCC(C)(CC=O)OO	! Confirmed by Emily
c8ket2-z-3	CCCCC(COO)C(C)=O	! Confirmed by Emily
c8ket4-7-3	CCC(C)C(=O)CCCOO	! Confirmed by Emily
c8ket4-z-3	CCCC(=O)C(CC)COO	! Confirmed by Emily
c8ket5-7-3	CCC(C)CC(=O)CCOO	! Confirmed by Emily
c8ket5-z-3	CCC(=O)CC(CC)COO	! Confirmed by Emily
c8ket6-3-3	CCC(C)(CCC(C)=O)OO	! Confirmed by Emily
c8ket6-z-3	CCC(CCC(C)=O)COO	! Confirmed by Emily
c8ket7-4-3	CCC(C)C(CCC=O)OO	! Confirmed by Emily
c8ket7-5-3	CCC(C)CC(CC=O)OO	! Confirmed by Emily
c8ketz-1-3	CCCCC(C=O)CCOO	! Confirmed by Emily
c8ketz-3-3	CCCCC(C=O)(CC)OO	! Confirmed by Emily
c8ketz-2-3	CCCCC(C=O)C(C)OO	! Confirmed by Emily
c8ketz-4-3	CCCC(OO)C(C=O)CC	! Confirmed by Emily
c8ketz-5-3	CCC(C=O)CC(CC)OO	! Confirmed by Emily
c8ketz-6-3	CCC(C=O)CCC(C)OO	! Confirmed by Emily
pc4h8oh	CC[CH]CO	! Confirmed by Emily
c7ket1-1-2	CCCCC(C)C(=O)OO	! Confirmed by Emily
etes1	C=CCCC1CO1	! Confirmed by Emily
c7h13-1-2	[CH2]C(C)=CCCC	! Confirmed by Emily
cc4h8o	CC1COC1	! Confirmed by Emily
nc7h15coch2	C=[C]OCCCCCCC	! Confirmed by Emily

ic5ketab	CCC(C)(C=O)OO	! Confirmed by Eric Weinstein
ic6ketec	CC(C)C(CC=O)OO	! Confirmed by Eric Weinstein
ic6keteb	CC(C)(CCC=O)OO	! Confirmed by Eric Weinstein
ic5ketdb	CC(C)(CC=O)OO	! Confirmed by Eric Weinstein
ic6h13coch2	[CH2]CC(=O)CCC(C)C	! Confirmed by Eric Weinstein
nc8h17coc2h3	C=CC(=O)CCCCCCCC	! Confirmed by Eric Weinstein
nc7h15coc2h3	C=CC(=O)CCCCCCC	! Confirmed by Eric Weinstein
nc6h13coc2h3	C=CC(=O)CCCCCC	! Confirmed by Eric Weinstein
nc5h11coc2h3	C=CC(=O)CCCCC	! Confirmed by Eric Weinstein
nc5h11chco	CCCCCC=C=O	! Confirmed by Eric Weinstein
nc6h13chco	CCCCCCC=C=O	! Confirmed by Eric Weinstein
nc7h15chco	CCCCCCCC=C=O	! Confirmed by Eric Weinstein

